policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value
H3,high_stress,107,90,18900,18900,0,1.0,5191200.0,7346.424201,7346424.201,2522.0,0.0,4624.1,200.324201,0.0,883,931,418,269,244,0,0,0,0,0,3557,0.727561,0.763357,0.757858,0.761779,0.972834,1.946739,0.750444,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.619444,2,0,0.693816,1.827989,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,7346.424201,8066.438601,8066438.601
H3,high_stress,108,90,18900,18900,0,1.0,5191200.0,8256.50069,8256500.69,2853.5,0.0,5179.2,223.80069,0.0,924,1038,440,319,279,0,0,0,0,0,3984,0.719228,0.746794,0.742604,0.777487,1.054453,2.116225,0.743296,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.708796,2,0,0.693816,1.897357,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,8256.50069,8976.51509,8976515.09
H3,high_stress,109,90,18900,18900,0,1.0,5191200.0,6893.733643,6893733.643,2365.0,0.0,4339.4,189.333643,0.0,833,880,399,243,238,0,0,0,0,0,3338,0.728794,0.797441,0.746859,0.759077,0.947255,1.608784,0.753574,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.580324,2,0,0.693816,1.80854,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,6893.733643,7613.748043,7613748.043
H3,high_stress,110,90,18900,18900,0,1.0,5191200.0,8347.526328,8347526.328,2899.5,0.0,5223.4,224.626328,0.0,911,1037,436,350,251,0,0,0,0,0,4018,0.715385,0.758533,0.740488,0.772816,1.097465,2.06887,0.742426,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.719676,2,0,0.693816,1.91301,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,8347.526328,9067.540728,9067540.728
H4,high_stress,101,90,18900,18900,0,1.0,5254200.0,7132.342696,7132342.696,2455.0,0.0,4483.7,193.642696,0.0,864,896,386,272,238,0,0,0,0,0,3449,0.740279,0.762308,0.774931,0.775989,0.94495,1.789128,0.752093,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.598843,2,0,0.648189,1.838538,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7132.342696,7402.348096,7402348.096
H4,high_stress,102,90,18900,18900,0,1.0,5254200.0,7266.137845,7266137.845,2505.5,0.0,4564.3,196.337845,0.0,849,903,368,288,247,0,0,0,0,0,3511,0.737248,0.767599,0.773821,0.765383,0.943556,1.737806,0.750685,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.616435,2,0,0.648189,1.849617,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7266.137845,7536.143245,7536143.245
H4,high_stress,103,90,18900,18900,0,1.0,5254200.0,8272.00015,8272000.15,2885.0,0.0,5164.9,222.10015,0.0,893,1024,427,359,238,0,0,0,0,0,3973,0.724009,0.762954,0.762728,0.76489,0.997821,1.916314,0.742926,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.713426,2,0,0.648189,1.941945,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,8272.00015,8542.00555,8542005.55
H4,high_stress,104,90,18900,18900,0,1.0,5254200.0,7481.120154,7481120.154,2570.0,0.0,4707.3,203.820154,0.0,888,953,432,269,252,0,0,0,0,0,3621,0.736901,0.798206,0.763497,0.767489,0.957645,1.907839,0.74937,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.63287,2,0,0.648189,1.863889,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7481.120154,7751.125554,7751125.554
H4,high_stress,105,90,18900,18900,0,1.0,5254200.0,7555.071888,7555071.888,2610.0,0.0,4741.1,203.971888,0.0,893,939,396,307,236,0,0,0,0,0,3647,0.71677,0.75263,0.748702,0.77908,1.00073,1.848704,0.748963,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.637963,2,0,0.648189,1.865561,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7555.071888,7825.077288,7825077.288
H4,high_stress,106,90,18900,18900,0,1.0,5254200.0,7446.075868,7446075.868,2589.5,0.0,4657.9,198.675868,0.0,850,908,354,331,223,0,0,0,0,0,3583,0.743849,0.770403,0.773603,0.796135,0.994688,1.747836,0.749352,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.633102,2,0,0.648189,1.865416,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7446.075868,7716.081268,7716081.268
H4,high_stress,107,90,18900,18900,0,1.0,5254200.0,7580.587523,7580587.523,2612.5,0.0,4761.9,206.187523,0.0,893,963,442,284,237,0,0,0,0,0,3663,0.72414,0.779037,0.765199,0.770036,0.972834,1.946739,0.748667,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.641667,2,0,0.648189,1.873395,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7580.587523,7850.592923,7850592.923
H4,high_stress,108,90,18900,18900,0,1.0,5254200.0,8485.125045,8485125.045,2951.0,0.0,5304.0,230.125045,0.0,873,1072,466,336,270,0,0,0,0,0,4080,0.725722,0.775442,0.752322,0.768367,1.054453,2.116225,0.740574,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.742824,2,0,0.648189,1.971352,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,8485.125045,8755.130445,8755130.445
H4,high_stress,109,90,18900,18900,0,1.0,5254200.0,7101.322557,7101322.557,2439.0,0.0,4468.1,194.222557,0.0,856,905,418,257,230,0,0,0,0,0,3437,0.726075,0.77342,0.768864,0.757495,0.947255,1.608784,0.752167,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.597917,2,0,0.648189,1.851133,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7101.322557,7371.327957,7371327.957
H4,high_stress,110,90,18900,18900,0,1.0,5254025.0,8620.613488,8620613.488,2978.5,42.9,5367.7,231.513488,0.0,816,1061,452,368,241,4,3,0,1,4,4129,0.706382,0.73133,0.743234,0.751347,1.097465,2.06887,0.738685,2429,3239,2430,4049,2704,4049,5668,6479,6753,7563,11337,0.757407,2,0,0.648208,2.008789,52.313532,0.243622,base,5292000.0,37975.0,271.255425,0.992824,0.794259,8620.613488,8891.868913,8891868.913
H1_original,high_stress,101,90,18900,18900,0,1.0,4826360.0,5662.694507,5662694.507,1936.0,0.0,3560.7,165.994507,0.0,700,700,273,215,212,0,0,0,0,0,2739,0.473093,0.517041,0.545724,0.534867,0.94495,1.789128,0.762204,16,0,3377,2187,5940,7380,16,5564,13320,9333,9567,0.472454,2,0,0.676134,1.622679,41.621481,0.415458,base,5292000.0,465640.0,3326.06652,0.912011,0.729608,5662.694507,8988.761027,8988761.027
H1_original,high_stress,102,90,18900,18900,0,1.0,4826360.0,5793.282184,5793282.184,1975.5,0.0,3647.8,169.982184,0.0,714,718,278,213,227,0,0,0,0,0,2806,0.45628,0.484359,0.53573,0.545915,0.943556,1.737806,0.761259,16,0,3399,2165,5940,7380,16,5564,13320,9355,9545,0.484259,2,0,0.676228,1.623232,41.583598,0.416092,base,5292000.0,465640.0,3326.06652,0.912011,0.729608,5793.282184,9119.348704,9119348.704
H1_original,high_stress,103,90,18900,18900,0,1.0,4826430.0,6287.054364,6287054.364,2162.5,0.0,3942.9,181.654364,0.0,772,775,315,255,205,0,0,0,0,0,3033,0.466514,0.509162,0.543223,0.532777,0.997821,1.916314,0.758093,18,0,3591,1971,5940,7380,18,5562,13320,9549,9351,0.523843,2,0,0.677048,1.644957,41.207831,0.422279,base,5292000.0,465570.0,3325.56651,0.912024,0.729619,6287.054364,9612.620874,9612620.874
H1_original,high_stress,104,90,18900,18900,0,1.0,4826465.0,5933.091336,5933091.336,2031.0,0.0,3729.7,172.391336,0.0,730,733,290,229,214,0,0,0,0,0,2869,0.478785,0.53349,0.548152,0.5418,0.957645,1.907839,0.76037,19,0,3468,2093,5940,7380,19,5561,13320,9427,9473,0.49537,2,0,0.676529,1.630604,41.478519,0.417838,base,5292000.0,465535.0,3325.316505,0.91203,0.729624,5933.091336,9258.407841,9258407.841
H1_original,high_stress,105,90,18900,18900,0,1.0,4826290.0,6153.714421,6153714.421,2119.5,0.0,3857.1,177.114421,0.0,747,751,296,260,195,0,0,0,0,0,2967,0.466361,0.501426,0.547784,0.554139,1.00073,1.848704,0.758889,14,0,3664,1902,5940,7380,14,5566,13320,9618,9282,0.513889,2,0,0.677348,1.643513,41.122011,0.423796,base,5292000.0,465710.0,3326.56653,0.911997,0.729598,6153.714421,9480.280951,9480280.951
H1_original,high_stress,106,90,18900,18900,0,1.0,4826080.0,6248.013478,6248013.478,2151.5,0.0,3916.9,179.613478,0.0,760,764,300,261,203,0,0,0,0,0,3013,0.45809,0.503884,0.542788,0.566814,0.994688,1.747836,0.758241,8,0,3508,2064,5940,7380,8,5572,13320,9456,9444,0.521991,2,0,0.676669,1.648957,41.493122,0.417747,base,5292000.0,465920.0,3328.06656,0.911958,0.729566,6248.013478,9576.080038,9576080.038
H1_original,high_stress,107,90,18900,18900,0,1.0,4826290.0,5865.84135,5865841.35,2005.5,0.0,3688.1,172.24135,0.0,734,738,327,216,195,0,0,0,0,0,2837,0.462868,0.476189,0.537642,0.57123,0.972834,1.946739,0.761019,14,0,3660,1906,5940,7380,14,5566,13320,9614,9286,0.487269,2,0,0.677331,1.627821,41.086984,0.424323,base,5292000.0,465710.0,3326.56653,0.911997,0.729598,5865.84135,9192.40788,9192407.88
H1_original,high_stress,108,90,18900,18900,0,1.0,4826325.0,6461.287453,6461287.453,2210.0,0.0,4063.8,187.487453,0.0,799,808,337,239,232,0,0,0,0,0,3126,0.44814,0.462366,0.566019,0.531174,1.054453,2.116225,0.75687,15,0,3433,2132,5940,7380,15,5565,13320,9388,9512,0.53912,2,0,0.676369,1.653649,41.440476,0.418373,base,5292000.0,465675.0,3326.316525,0.912004,0.729603,6461.287453,9787.603978,9787603.978
H1_original,high_stress,109,90,18900,18900,0,1.0,4826360.0,5772.600769,5772600.769,1972.0,0.0,3630.9,169.700769,0.0,720,723,301,210,212,0,0,0,0,0,2793,0.450001,0.47231,0.543627,0.574521,0.947255,1.608784,0.761574,16,0,3608,1956,5940,7380,16,5564,13320,9564,9336,0.480324,2,0,0.677115,1.629727,41.261058,0.421527,base,5292000.0,465640.0,3326.06652,0.912011,0.729608,5772.600769,9098.667289,9098667.289
H1_original,high_stress,110,90,18900,18900,0,1.0,4826185.0,6976.437254,6976437.254,2399.0,0.0,4378.4,199.037254,0.0,849,860,348,282,230,0,0,0,0,0,3368,0.46627,0.510082,0.539414,0.545229,1.097465,2.06887,0.753333,11,0,3459,2110,5940,7380,11,5569,13320,9410,9490,0.583333,2,0,0.676469,1.671523,41.580476,0.416295,base,5292000.0,465815.0,3327.316545,0.911978,0.729582,6976.437254,10303.753799,10303753.799
H1_value_guard,high_stress,101,90,18900,18900,0,1.0,4827270.0,5724.813107,5724813.107,1959.5,0.0,3598.4,166.913107,0.0,702,706,268,219,219,0,0,0,0,0,2768,0.492651,0.525275,0.560031,0.551356,0.94495,1.789128,0.761722,21,0,5580,0,5940,7359,21,5580,13299,11541,7359,0.478472,2,0,0.68548,1.62595,36.074444,0.506017,base,5292000.0,464730.0,3319.56639,0.912183,0.729746,5724.813107,9044.379497,9044379.497
H1_value_guard,high_stress,102,90,18900,18900,0,1.0,4827550.0,5810.002488,5810002.488,1984.0,0.0,3655.6,170.402488,0.0,717,720,277,215,228,0,0,0,0,0,2812,0.455854,0.473551,0.555373,0.535044,0.943556,1.737806,0.761167,25,0,5580,0,5940,7355,25,5580,13295,11545,7355,0.485417,2,0,0.685487,1.627644,36.076984,0.505999,base,5292000.0,464450.0,3317.56635,0.912235,0.729788,5810.002488,9127.568838,9127568.838
H1_value_guard,high_stress,103,90,18900,18900,0,1.0,4826780.0,6287.084106,6287084.106,2160.5,0.0,3945.5,181.084106,0.0,770,775,313,253,209,0,0,0,0,0,3035,0.484294,0.540987,0.531106,0.561095,0.997821,1.916314,0.758037,14,0,5580,0,5940,7366,14,5580,13306,11534,7366,0.524537,2,0,0.685469,1.646989,36.065926,0.506113,base,5292000.0,465220.0,3323.06646,0.91209,0.729672,6287.084106,9610.150566,9610150.566
H1_value_guard,high_stress,104,90,18900,18900,0,1.0,4827130.0,5894.611711,5894611.711,2017.5,0.0,3705.0,172.111711,0.0,726,729,285,225,219,0,0,0,0,0,2850,0.436757,0.494582,0.561482,0.522759,0.957645,1.907839,0.76063,19,0,5580,0,5940,7361,19,5580,13301,11539,7361,0.49213,2,0,0.685477,1.632555,36.07254,0.506036,base,5292000.0,464870.0,3320.56641,0.912156,0.729725,5894.611711,9215.178121,9215178.121
H1_value_guard,high_stress,105,90,18900,18900,0,1.0,4827130.0,6224.479012,6224479.012,2145.5,0.0,3900.0,178.979012,0.0,753,760,298,263,199,0,0,0,0,0,3000,0.462103,0.496194,0.570973,0.530606,1.00073,1.848704,0.75837,19,0,5580,0,5940,7361,19,5580,13301,11539,7361,0.52037,2,0,0.685477,1.643657,36.07254,0.506036,base,5292000.0,464870.0,3320.56641,0.912156,0.729725,6224.479012,9545.045422,9545045.422
H1_value_guard,high_stress,106,90,18900,18900,0,1.0,4827130.0,6246.795469,6246795.469,2150.5,0.0,3916.9,179.395469,0.0,760,766,303,258,205,0,0,0,0,0,3013,0.480924,0.535788,0.553779,0.555107,0.994688,1.747836,0.758241,19,0,5580,0,5940,7361,19,5580,13301,11539,7361,0.521991,2,0,0.685477,1.646133,36.074444,0.506007,base,5292000.0,464870.0,3320.56641,0.912156,0.729725,6246.795469,9567.361879,9567361.879
H1_value_guard,high_stress,107,90,18900,18900,0,1.0,4826920.0,5885.464102,5885464.102,2012.0,0.0,3701.1,172.364102,0.0,735,740,327,217,196,0,0,0,0,0,2847,0.47495,0.494321,0.55632,0.553032,0.972834,1.946739,0.760889,16,0,5580,0,5940,7364,16,5580,13304,11536,7364,0.488889,2,0,0.685472,1.624198,36.068889,0.506077,base,5292000.0,465080.0,3322.06644,0.912116,0.729693,5885.464102,9207.530542,9207530.542
H1_value_guard,high_stress,108,90,18900,18900,0,1.0,4826990.0,6504.201513,6504201.513,2220.5,0.0,4095.0,188.701513,0.0,812,817,349,235,233,0,0,0,0,0,3150,0.476915,0.496628,0.536463,0.551092,1.054453,2.116225,0.756667,17,0,5580,0,5940,7363,17,5580,13303,11537,7363,0.541667,2,0,0.685474,1.655122,36.070212,0.506062,base,5292000.0,465010.0,3321.56643,0.91213,0.729704,6504.201513,9825.767943,9825767.943
H1_value_guard,high_stress,109,90,18900,18900,0,1.0,4826990.0,5769.813967,5769813.967,1969.0,0.0,3630.9,169.913967,0.0,719,722,299,209,214,0,0,0,0,0,2793,0.450198,0.474347,0.555563,0.531363,0.947255,1.608784,0.761574,17,0,5580,0,5940,7363,17,5580,13303,11537,7363,0.480324,2,0,0.685474,1.631386,36.070212,0.506062,base,5292000.0,465010.0,3321.56643,0.91213,0.729704,5769.813967,9091.380397,9091380.397
H1_value_guard,high_stress,110,90,18900,18900,0,1.0,4826710.0,6970.86612,6970866.12,2396.5,0.0,4375.8,198.56612,0.0,849,858,340,281,237,0,0,0,0,0,3366,0.478282,0.492631,0.550646,0.564872,1.097465,2.06887,0.753352,13,0,5580,0,5940,7367,13,5580,13307,11533,7367,0.583102,2,0,0.685468,1.669925,36.064286,0.506133,base,5292000.0,465290.0,3323.56647,0.912077,0.729661,6970.86612,10294.43259,10294432.59
H2_original,high_stress,101,90,18900,18900,0,1.0,4827620.0,5673.60058,5673600.58,1939.5,0.0,3567.2,166.90058,0.0,699,701,271,215,215,0,0,0,0,0,2744,0.457234,0.497513,0.539154,0.518162,0.94495,1.789128,0.762093,26,0,5580,0,5940,7354,26,5580,13294,11546,7354,0.473843,2,0,0.685489,1.673703,36.077354,0.505999,base,5292000.0,464380.0,3317.06634,0.912249,0.729799,5673.60058,8990.66692,8990666.92
H2_original,high_stress,102,90,18900,18900,0,1.0,4828110.0,5761.871779,5761871.779,1964.0,0.0,3628.3,169.571779,0.0,712,714,272,210,232,0,0,0,0,0,2791,0.452778,0.490706,0.541151,0.512758,0.943556,1.737806,0.761481,33,0,5580,0,5940,7347,33,5580,13287,11553,7347,0.481481,2,0,0.6855,1.672606,36.076984,0.506042,base,5292000.0,463890.0,3313.56627,0.912341,0.729873,5761.871779,9075.438049,9075438.049
H2_original,high_stress,103,90,18900,18900,0,1.0,4827060.0,6277.00331,6277003.31,2156.0,0.0,3939.0,182.00331,0.0,769,776,318,250,208,0,0,0,0,0,3030,0.450867,0.504665,0.535028,0.521188,0.997821,1.916314,0.758093,18,0,5580,0,5940,7362,18,5580,13302,11538,7362,0.523843,2,0,0.685476,1.69864,36.071429,0.506048,base,5292000.0,464940.0,3321.06642,0.912143,0.729714,6277.00331,9598.06973,9598069.73
H2_original,high_stress,104,90,18900,18900,0,1.0,4827270.0,5878.894534,5878894.534,2015.0,0.0,3692.0,171.894534,0.0,721,727,286,227,214,0,0,0,0,0,2840,0.46004,0.475831,0.558316,0.53075,0.957645,1.907839,0.760722,21,0,5580,0,5940,7359,21,5580,13299,11541,7359,0.490972,2,0,0.68548,1.682193,36.074444,0.506017,base,5292000.0,464730.0,3319.56639,0.912183,0.729746,5878.894534,9198.460924,9198460.924
H2_original,high_stress,105,90,18900,18900,0,1.0,4827620.0,6154.172345,6154172.345,2122.5,0.0,3853.2,178.472345,0.0,741,750,291,262,197,0,0,0,0,0,2964,0.436587,0.460604,0.528687,0.524757,1.00073,1.848704,0.758815,26,0,5580,0,5940,7354,26,5580,13294,11546,7354,0.514815,2,0,0.685489,1.69192,36.077354,0.505999,base,5292000.0,464380.0,3317.06634,0.912249,0.729799,6154.172345,9471.238685,9471238.685
H2_original,high_stress,106,90,18900,18900,0,1.0,4827480.0,6234.873151,6234873.151,2147.0,0.0,3907.8,180.073151,0.0,756,763,301,260,202,0,0,0,0,0,3006,0.459613,0.494086,0.549171,0.517491,0.994688,1.747836,0.758296,24,0,5580,0,5940,7356,24,5580,13296,11544,7356,0.521296,2,0,0.685485,1.700242,36.078942,0.505963,base,5292000.0,464520.0,3318.06636,0.912222,0.729778,6234.873151,9552.939511,9552939.511
H2_original,high_stress,107,90,18900,18900,0,1.0,4827340.0,5811.808166,5811808.166,1989.0,0.0,3651.7,171.108166,0.0,728,730,323,217,190,0,0,0,0,0,2809,0.463251,0.493266,0.54071,0.527787,0.972834,1.946739,0.761426,22,0,5580,0,5940,7358,22,5580,13298,11542,7358,0.482176,2,0,0.685482,1.680169,36.075238,0.50601,base,5292000.0,464660.0,3319.06638,0.912196,0.729757,5811.808166,9130.874546,9130874.546
H2_original,high_stress,108,90,18900,18900,0,1.0,4827270.0,6475.403366,6475403.366,2211.5,0.0,4075.5,188.403366,0.0,801,812,348,237,227,0,0,0,0,0,3135,0.460514,0.504932,0.539271,0.496637,1.054453,2.116225,0.756778,21,0,5580,0,5940,7359,21,5580,13299,11541,7359,0.540278,2,0,0.68548,1.702024,36.074444,0.506017,base,5292000.0,464730.0,3319.56639,0.912183,0.729746,6475.403366,9794.969756,9794969.756
H2_original,high_stress,109,90,18900,18900,0,1.0,4827270.0,5781.442664,5781442.664,1974.5,0.0,3636.1,170.842664,0.0,720,725,303,209,213,0,0,0,0,0,2797,0.455402,0.483356,0.539166,0.516472,0.947255,1.608784,0.7615,21,0,5580,0,5940,7359,21,5580,13299,11541,7359,0.48125,2,0,0.68548,1.678695,36.074444,0.506017,base,5292000.0,464730.0,3319.56639,0.912183,0.729746,5781.442664,9101.009054,9101009.054
H2_original,high_stress,110,90,18900,18900,0,1.0,4826780.0,6956.379687,6956379.687,2389.5,0.0,4366.7,200.179687,0.0,850,859,347,277,235,0,0,0,0,0,3359,0.430457,0.448995,0.522133,0.521347,1.097465,2.06887,0.7535,14,0,5580,0,5940,7366,14,5580,13306,11534,7366,0.58125,2,0,0.685469,1.716777,36.065926,0.506113,base,5292000.0,465220.0,3323.06646,0.91209,0.729672,6956.379687,10279.446147,10279446.147
H2_value_guard,high_stress,101,90,18900,18900,0,1.0,4829580.0,5695.482969,5695482.969,1947.0,0.0,3581.5,166.982969,0.0,698,703,269,216,218,0,0,0,0,0,2755,0.462853,0.494882,0.560929,0.520495,0.94495,1.789128,0.761889,54,0,5580,0,5940,7326,54,5580,13266,11574,7326,0.476389,2,0,0.685533,1.670589,36.055767,0.506488,base,5292000.0,462420.0,3303.06606,0.912619,0.730095,5695.482969,8998.549029,8998549.029
H2_value_guard,high_stress,102,90,18900,18900,0,1.0,4829650.0,5777.787039,5777787.039,1970.5,0.0,3637.4,169.887039,0.0,713,716,275,212,229,0,0,0,0,0,2798,0.466574,0.518857,0.53446,0.502204,0.943556,1.737806,0.76137,55,0,5580,0,5940,7325,55,5580,13265,11575,7325,0.48287,2,0,0.685535,1.673348,36.042063,0.506708,base,5292000.0,462350.0,3302.56605,0.912632,0.730106,5777.787039,9080.353089,9080353.089
H2_value_guard,high_stress,103,90,18900,18900,0,1.0,4828810.0,6254.312541,6254312.541,2147.5,0.0,3926.0,180.812541,0.0,762,769,309,253,207,0,0,0,0,0,3020,0.443509,0.46798,0.547574,0.543415,0.997821,1.916314,0.758185,43,0,5580,0,5940,7337,43,5580,13277,11563,7337,0.522685,2,0,0.685516,1.695012,36.06746,0.506246,base,5292000.0,463190.0,3308.56617,0.912474,0.729979,6254.312541,9562.878711,9562878.711
H2_value_guard,high_stress,104,90,18900,18900,0,1.0,4829090.0,5894.20282,5894202.82,2016.0,0.0,3706.3,171.90282,0.0,724,727,284,227,216,0,0,0,0,0,2851,0.453067,0.46805,0.568419,0.527877,0.957645,1.907839,0.760611,47,0,5580,0,5940,7333,47,5580,13273,11567,7333,0.492361,2,0,0.685522,1.685496,36.060688,0.506373,base,5292000.0,462910.0,3306.56613,0.912526,0.730021,5894.20282,9200.76895,9200768.95
H2_value_guard,high_stress,105,90,18900,18900,0,1.0,4829300.0,6217.670373,6217670.373,2135.0,10.4,3893.5,178.770373,0.0,750,754,292,264,198,1,1,0,0,1,2995,0.460778,0.489281,0.54422,0.537948,1.00073,1.848704,0.758407,50,0,5580,0,5940,7330,50,5580,13270,11570,7330,0.517824,2,0,0.685528,1.694622,36.0555,0.506467,base,5292000.0,462700.0,3305.0661,0.912566,0.730053,6217.670373,9522.736473,9522736.473
H2_value_guard,high_stress,106,90,18900,18900,0,1.0,4829230.0,6191.19661,6191196.61,2131.5,0.0,3880.5,179.19661,0.0,753,758,298,257,203,0,0,0,0,0,2985,0.442075,0.491436,0.540169,0.521137,0.994688,1.747836,0.75863,49,0,5580,0,5940,7331,49,5580,13271,11569,7331,0.51713,2,0,0.685525,1.691771,36.061746,0.506367,base,5292000.0,462770.0,3305.56611,0.912553,0.730042,6191.19661,9496.76272,9496762.72
H2_value_guard,high_stress,107,90,18900,18900,0,1.0,4829300.0,5852.098296,5852098.296,2005.0,0.0,3675.1,171.998296,0.0,734,736,327,219,190,0,0,0,0,0,2827,0.464449,0.513325,0.543711,0.526396,0.972834,1.946739,0.761204,50,0,5580,0,5940,7330,50,5580,13270,11570,7330,0.484954,2,0,0.685527,1.681171,36.054497,0.506486,base,5292000.0,462700.0,3305.0661,0.912566,0.730053,5852.098296,9157.164396,9157164.396
H2_value_guard,high_stress,108,90,18900,18900,0,1.0,4829370.0,6473.352487,6473352.487,2213.5,0.0,4071.6,188.252487,0.0,807,811,345,239,227,0,0,0,0,0,3132,0.432662,0.468053,0.563305,0.502384,1.054453,2.116225,0.756907,51,0,5580,0,5940,7329,51,5580,13269,11571,7329,0.538657,2,0,0.685529,1.707039,36.052222,0.506527,base,5292000.0,462630.0,3304.56609,0.912579,0.730063,6473.352487,9777.918577,9777918.577
H2_value_guard,high_stress,109,90,18900,18900,0,1.0,4829440.0,5758.583347,5758583.347,1964.0,0.0,3624.4,170.183347,0.0,719,721,301,208,212,0,0,0,0,0,2788,0.436261,0.463931,0.553582,0.504058,0.947255,1.608784,0.761667,52,0,5580,0,5940,7328,52,5580,13268,11572,7328,0.479167,2,0,0.68553,1.679791,36.049841,0.50657,base,5292000.0,462560.0,3304.06608,0.912593,0.730074,5758.583347,9062.649427,9062649.427
H2_value_guard,high_stress,110,90,18900,18900,0,1.0,4828740.0,6949.311662,6949311.662,2388.5,0.0,4361.5,199.311662,0.0,849,857,345,279,233,0,0,0,0,0,3355,0.445001,0.482063,0.533014,0.517818,1.097465,2.06887,0.753556,42,0,5580,0,5940,7338,42,5580,13278,11562,7338,0.580556,2,0,0.685514,1.721428,36.068889,0.506218,base,5292000.0,463260.0,3309.06618,0.91246,0.729968,6949.311662,10258.377842,10258377.842
H0,high_stress,101,90,18900,18899,1,0.999947,5434380.0,10472.924692,10472924.692,3060.0,703.3,6503.9,203.724692,2.0,360,1080,360,360,360,64,56,7,1,64,5003,0.747551,0.788443,0.855077,0.872116,0.94495,1.789128,0.715167,4158,4152,4131,2224,2202,2032,8310,6355,4234,10491,8408,0.916667,2,0,0.652928,1.12252,47.794073,0.319183,high,5292000.0,0.0,0.0,1.026905,0.821567,10472.924692,10472.924692,10472924.692
H0,high_stress,102,90,18900,18895,5,0.999735,5431755.0,11043.990109,11043990.109,3060.0,941.2,6823.7,209.090109,10.0,360,1080,360,360,360,83,62,13,8,83,5249,0.714463,0.824387,0.839355,0.86284,0.943556,1.737806,0.710944,4145,4129,4134,2246,2190,2051,8274,6380,4241,10469,8426,0.916667,2,0,0.652902,1.155059,47.842133,0.31849,high,5292000.0,0.0,0.0,1.026409,0.821344,11043.990109,11043.990109,11043990.109
