policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count
BALANCED_RR_H4_PM,high_stress,108,90,18900,18900,0,1.0,5293610.0,8538.932654,8538932.654,2974.0,0.0,5332.6,232.332654,0.0,849,1080,469,339,272,0,0,0,0,0,4102,0.718148,0.749977,0.756566,0.747754,1.054453,2.116225,0.739722,3187,3153,3167,3099,3163,3131,6340,6266,6294,9517,9383,0.753472,2,0,0.0,0.0,0.0,0.0,base,5292000.0,0.0,0.0,1.000304,0.800243,8538.932654,8538.932654,8538932.654,1.0,2.0,base,0.5,0.117388,0.058694,8538.991348,0.117388,0.0,0.003283,0.114105,0.058694,8538.991348,8538991.348,0.85,0.1,2.0,5.356663,2.678332,8541.610985,8541610.985,23.490671,23.490298,0.391511,0.391505,8.75,0.16668,0.168624,0.741379,1.125,1.231579,0,0,3187,3153,3167,3099,3163,3131,6340,6266,6294,9517,9383,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_stress,109,90,18900,18900,0,1.0,5289725.0,7163.857857,7163857.857,2463.5,0.0,4504.5,195.857857,0.0,866,914,420,259,235,0,0,0,0,0,3465,0.721583,0.758032,0.769624,0.785618,0.947255,1.608784,0.751833,3216,3105,3095,3098,3185,3201,6321,6193,6386,9496,9404,0.602083,2,0,0.0,0.0,0.0,0.0,base,5292000.0,2275.0,16.250325,0.99957,0.799656,7163.857857,7180.108182,7180108.182,1.0,2.0,base,0.5,0.10549,0.052745,7180.160926,0.10549,0.0,0.003682,0.101808,0.052745,7180.160926,7180160.926,0.85,0.1,2.0,5.140457,2.570228,7182.67841,7182678.41,23.453765,23.45343,0.390896,0.390891,8.75,0.166711,0.170159,0.706897,1.125,1.231579,0,0,3216,3105,3095,3098,3185,3201,6321,6193,6386,9496,9404,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_stress,110,90,18900,18900,0,1.0,5290530.0,8664.802987,8664802.987,3002.5,41.6,5387.2,233.502987,0.0,752,1069,453,371,245,4,4,0,0,4,4144,0.682841,0.721564,0.747687,0.732582,1.097465,2.06887,0.737222,3174,3136,3130,3108,3183,3169,6310,6238,6352,9487,9413,0.776389,2,0,0.0,0.0,0.0,0.0,base,5292000.0,1470.0,10.50021,0.999722,0.799778,8664.802987,8675.303197,8675303.197,1.0,2.0,base,0.5,0.11077,0.055385,8675.358581,0.11077,0.0,0.003988,0.106781,0.055385,8675.358581,8675358.581,0.85,0.1,2.0,5.227703,2.613852,8677.917048,8677917.048,23.463623,23.463271,0.39106,0.391055,8.75,0.166679,0.168413,0.741379,1.125,1.231579,0,0,3174,3138,3130,3109,3183,3170,6312,6239,6353,9487,9417,0,0,0,0,0,0
H5_AGGRESSIVE,high_stress,101,90,18900,18900,0,1.0,5245240.0,6794.407582,6794407.582,2338.0,0.0,4264.0,192.407582,0.0,815,847,354,265,228,0,0,0,0,0,3280,0.529945,0.601491,0.587738,0.6166,0.94495,1.789128,0.754315,2430,3239,2527,3699,2767,4238,5669,6226,7005,7724,11176,0.571065,2,0,0.0,0.0,0.0,0.0,base,5292000.0,46760.0,334.00668,0.991164,0.792931,6794.407582,7128.414262,7128414.262,1.0,2.0,base,0.5,0.0,0.0,7128.414262,0.0,0.0,0.0,0.0,0.0,7128.414262,7128414.262,0.85,0.1,2.0,0.430971,0.215486,7128.629748,7128629.748,23.315965,23.315965,0.388599,0.388599,8.75,0.173795,0.224233,0.634146,0.988095,0.957895,0,0,2430,3239,2527,3699,2767,4238,5669,6226,7005,7724,11176,138994,13543,0,60996,11637,81392
H5_AGGRESSIVE,high_stress,102,90,18900,18900,0,1.0,5243210.0,6866.332169,6866332.169,2360.5,0.0,4310.8,195.032169,0.0,823,858,355,262,241,0,0,0,0,0,3316,0.510619,0.590612,0.574732,0.613703,0.943556,1.737806,0.753796,2432,3238,2516,3650,2769,4295,5670,6166,7064,7717,11183,0.577546,2,0,0.0,0.0,0.0,0.0,base,5292000.0,48790.0,348.50697,0.99078,0.792624,6866.332169,7214.839139,7214839.139,1.0,2.0,base,0.5,0.0,0.0,7214.839139,0.0,0.0,0.0,0.0,0.0,7214.839139,7214839.139,0.85,0.1,2.0,0.466278,0.233139,7215.072278,7215072.278,23.298724,23.298724,0.388312,0.388312,8.75,0.174033,0.227249,0.646341,1.0,0.957895,0,0,2432,3238,2516,3650,2769,4295,5670,6166,7064,7717,11183,138972,13560,0,61002,11646,81352
H5_AGGRESSIVE,high_stress,103,90,18900,18900,0,1.0,5243560.0,7627.036274,7627036.274,2639.5,0.0,4773.6,213.936274,0.0,899,945,400,318,227,0,0,0,0,0,3672,0.507719,0.57044,0.563703,0.609945,0.997821,1.916314,0.748611,2430,3237,2481,3701,2756,4295,5667,6182,7051,7667,11233,0.642361,2,0,0.0,0.0,0.0,0.0,base,5292000.0,48440.0,346.00692,0.990847,0.792677,7627.036274,7973.043194,7973043.194,1.0,2.0,base,0.5,0.0,0.0,7973.043194,0.0,0.0,0.0,0.0,0.0,7973.043194,7973043.194,0.85,0.1,2.0,0.444695,0.222347,7973.265541,7973265.541,23.311472,23.311472,0.388525,0.388525,8.75,0.174347,0.227249,0.646341,0.988095,0.957895,0,0,2430,3237,2481,3701,2756,4295,5667,6182,7051,7667,11233,137950,13451,0,60474,12072,80780
H5_AGGRESSIVE,high_stress,104,90,18900,18900,0,1.0,5244260.0,7078.218799,7078218.799,2429.0,0.0,4448.6,200.618799,0.0,861,890,387,265,238,0,0,0,0,0,3422,0.520758,0.573409,0.580237,0.62759,0.957645,1.907839,0.752537,2427,3239,2515,3689,2777,4253,5666,6204,7030,7719,11181,0.593287,2,0,0.0,0.0,0.0,0.0,base,5292000.0,47740.0,341.00682,0.990979,0.792783,7078.218799,7419.225619,7419225.619,1.0,2.0,base,0.5,0.0,0.0,7419.225619,0.0,0.0,0.0,0.0,0.0,7419.225619,7419225.619,0.85,0.1,2.0,0.435,0.2175,7419.443119,7419443.119,23.307782,23.307782,0.388463,0.388463,8.75,0.17389,0.225026,0.646341,0.988095,0.957895,0,0,2427,3239,2515,3689,2777,4253,5666,6204,7030,7719,11181,138637,13511,0,60782,12090,81210
H5_AGGRESSIVE,high_stress,105,90,18900,18900,0,1.0,5243245.0,7298.915947,7298915.947,2523.0,0.0,4570.8,205.115947,0.0,860,903,378,303,222,0,0,0,0,0,3516,0.532963,0.568122,0.581293,0.609778,1.00073,1.848704,0.750778,2431,3241,2491,3672,2831,4234,5672,6163,7065,7753,11147,0.615278,2,0,0.0,0.0,0.0,0.0,base,5292000.0,48755.0,348.256965,0.990787,0.79263,7298.915947,7647.172912,7647172.912,1.0,2.0,base,0.5,0.0,0.0,7647.172912,0.0,0.0,0.0,0.0,0.0,7647.172912,7647172.912,0.85,0.1,2.0,0.443575,0.221788,7647.3947,7647394.7,23.293786,23.293786,0.38823,0.38823,8.75,0.17369,0.224021,0.634146,0.988095,0.957895,0,0,2431,3241,2491,3672,2831,4234,5672,6163,7065,7753,11147,138393,13493,0,60748,11643,81006
H5_AGGRESSIVE,high_stress,106,90,18900,18900,0,1.0,5244435.0,7157.757365,7157757.365,2480.5,0.0,4477.2,200.057365,0.0,837,877,351,309,217,0,0,0,0,0,3444,0.52556,0.58563,0.586095,0.637023,0.994688,1.747836,0.751685,2432,3243,2488,3703,2748,4286,5675,6191,7034,7668,11232,0.603935,2,0,0.0,0.0,0.0,0.0,base,5292000.0,47565.0,339.756795,0.991012,0.79281,7157.757365,7497.51416,7497514.16,1.0,2.0,base,0.5,0.0,0.0,7497.51416,0.0,0.0,0.0,0.0,0.0,7497.51416,7497514.16,0.85,0.1,2.0,0.458777,0.229389,7497.743549,7497743.549,23.320648,23.320648,0.388677,0.388677,8.75,0.174282,0.226772,0.634146,0.988095,0.957895,0,0,2432,3243,2488,3703,2748,4286,5675,6191,7034,7668,11232,138607,13523,0,60876,12528,81141
H5_AGGRESSIVE,high_stress,107,90,18900,18900,0,1.0,5244610.0,7098.619646,7098619.646,2436.0,0.0,4460.3,202.319646,0.0,864,900,417,263,220,0,0,0,0,0,3431,0.505438,0.561238,0.561611,0.615177,0.972834,1.946739,0.752426,2431,3243,2519,3679,2745,4283,5674,6198,7028,7695,11205,0.594676,2,0,0.0,0.0,0.0,0.0,base,5292000.0,47390.0,338.50677,0.991045,0.792836,7098.619646,7437.126416,7437126.416,1.0,2.0,base,0.5,0.0,0.0,7437.126416,0.0,0.0,0.0,0.0,0.0,7437.126416,7437126.416,0.85,0.1,2.0,0.434252,0.217126,7437.343542,7437343.542,23.316468,23.316468,0.388608,0.388608,8.75,0.174089,0.226614,0.634146,0.988095,0.957895,0,0,2431,3243,2519,3679,2745,4283,5674,6198,7028,7695,11205,138678,13526,0,60856,11709,81201
H5_AGGRESSIVE,high_stress,108,90,18900,18900,0,1.0,5243420.0,7935.038414,7935038.414,2732.0,0.0,4979.0,224.038414,0.0,926,998,438,304,256,0,0,0,0,0,3830,0.493276,0.506307,0.578589,0.595398,1.054453,2.116225,0.746185,2430,3239,2496,3678,2789,4268,5669,6174,7057,7715,11185,0.672685,2,0,0.0,0.0,0.0,0.0,base,5292000.0,48580.0,347.00694,0.99082,0.792656,7935.038414,8282.045354,8282045.354,1.0,2.0,base,0.5,0.0,0.0,8282.045354,0.0,0.0,0.0,0.0,0.0,8282.045354,8282045.354,0.85,0.1,2.0,0.451902,0.225951,8282.271305,8282271.305,23.301565,23.301565,0.388359,0.388359,8.75,0.173982,0.22582,0.634146,0.988095,0.968421,0,0,2430,3239,2496,3678,2789,4268,5669,6174,7057,7715,11185,137576,13425,0,60332,11664,80528
H5_AGGRESSIVE,high_stress,109,90,18900,18900,0,1.0,5244995.0,6827.041828,6827041.828,2340.5,0.0,4291.3,195.241828,0.0,840,866,393,248,225,0,0,0,0,0,3301,0.506731,0.582976,0.581454,0.59246,0.947255,1.608784,0.754389,2425,3242,2509,3714,2747,4263,5667,6223,7010,7681,11219,0.570139,2,0,0.0,0.0,0.0,0.0,base,5292000.0,47005.0,335.756715,0.991118,0.792894,6827.041828,7162.798543,7162798.543,1.0,2.0,base,0.5,2e-06,1e-06,7162.798544,2e-06,0.0,2e-06,0.0,1e-06,7162.798544,7162798.544,0.85,0.1,2.0,0.44109,0.220545,7163.019088,7163019.088,23.321963,23.321963,0.388699,0.388699,8.75,0.174125,0.225556,0.634146,1.011905,0.957895,0,0,2425,3242,2509,3714,2747,4263,5667,6223,7010,7681,11219,138993,13546,0,60934,11703,81401
H5_AGGRESSIVE,high_stress,110,90,18900,18900,0,1.0,5243980.0,8131.431993,8131431.993,2824.5,0.0,5079.1,227.831993,0.0,915,1013,436,340,237,0,0,0,0,0,3907,0.51207,0.569381,0.567041,0.591994,1.097465,2.06887,0.744556,2430,3243,2510,3672,2757,4288,5673,6182,7045,7697,11203,0.693056,2,0,0.0,0.0,0.0,0.0,base,5292000.0,48020.0,343.00686,0.990926,0.792741,8131.431993,8474.438853,8474438.853,1.0,2.0,base,0.5,0.0,0.0,8474.438853,0.0,0.0,0.0,0.0,0.0,8474.438853,8474438.853,0.85,0.1,2.0,0.4418,0.2209,8474.659753,8474659.753,23.31041,23.31041,0.388507,0.388507,8.75,0.174109,0.226878,0.634146,0.988095,0.957895,0,0,2430,3243,2510,3672,2757,4288,5673,6182,7045,7697,11203,137269,13384,0,60222,11478,80381
H0,high_demand_high_stress,101,90,21690,21690,0,1.0,6143305.0,10854.965475,10854965.475,3060.0,867.1,6704.1,223.765475,0.0,360,1080,360,360,360,77,62,12,3,77,5157,0.642291,0.691604,0.8092,0.822831,0.94495,1.789128,0.712519,4077,3883,3883,3890,3853,2104,7960,7773,5957,11813,9877,0.916667,2,0,0.656714,1.271211,46.979509,0.331318,base,6073200.0,0.0,0.0,1.011543,0.809235,10854.965475,10854.965475,10854965.475,1.0,2.0,base,0.5,3.51209,1.756045,10856.72152,3.51209,0.0,0.677108,2.834982,1.756045,10856.72152,10856721.52,0.85,0.1,2.0,51.528762,25.764381,10880.729856,10880729.856,23.992891,23.983176,0.399882,0.39972,10.041667,0.17256,0.187967,0.810345,1.277778,1.421053,0,0,4097,3909,3894,3900,3857,2109,8006,7794,5966,11848,9918,0,0,0,0,0,0
H0,high_demand_high_stress,102,90,21690,21690,0,1.0,6142360.0,11563.112015,11563112.015,3060.0,1158.3,7112.3,232.512015,0.0,360,1080,360,360,360,103,75,13,15,103,5471,0.614997,0.723133,0.769725,0.802027,0.943556,1.737806,0.707222,4063,3880,3881,3899,3862,2105,7943,7780,5967,11806,9884,0.916667,2,0,0.656723,1.345641,46.988253,0.331056,base,6073200.0,0.0,0.0,1.011388,0.80911,11563.112015,11563.112015,11563112.015,1.0,2.0,base,0.5,3.550565,1.775283,11564.887297,3.550565,0.0,0.685273,2.865293,1.775283,11564.887297,11564887.297,0.85,0.1,2.0,51.931389,25.965694,11589.077709,11589077.709,23.984645,23.974823,0.399744,0.39958,10.041667,0.172541,0.187321,0.810345,1.277778,1.421053,0,0,4100,3911,3891,3912,3869,2110,8011,7803,5979,11860,9933,0,0,0,0,0,0
H0,high_demand_high_stress,103,90,21690,21690,0,1.0,6142430.0,12475.525838,12475525.838,3060.0,1550.9,7611.5,253.125838,0.0,360,1080,360,360,360,130,88,37,5,130,5855,0.59008,0.687281,0.724738,0.823172,0.997821,1.916314,0.700611,4072,3877,3878,3892,3869,2102,7949,7770,5971,11819,9871,0.916667,2,0,0.656786,1.475157,46.953162,0.331695,base,6073200.0,0.0,0.0,1.011399,0.809119,12475.525838,12475.525838,12475525.838,1.0,2.0,base,0.5,3.639815,1.819908,12477.345746,3.639815,0.0,0.701093,2.938722,1.819908,12477.345746,12477345.746,0.85,0.1,2.0,52.791107,26.395553,12501.921392,12501921.392,23.983822,23.973753,0.39973,0.399563,10.041667,0.17257,0.187736,0.810345,1.277778,1.421053,0,0,4114,3910,3906,3910,3874,2106,8024,7816,5980,11894,9926,0,0,0,0,0,0
H0,high_demand_high_stress,104,90,21690,21690,0,1.0,6142955.0,11245.816014,11245816.014,3060.0,1028.3,6925.1,232.416014,0.0,360,1080,360,360,360,94,79,8,7,94,5327,0.63095,0.70672,0.775619,0.792164,0.957645,1.907839,0.709722,4072,3881,3880,3897,3863,2097,7953,7777,5960,11815,9875,0.916667,2,0,0.656776,1.385507,46.981592,0.331289,base,6073200.0,0.0,0.0,1.011486,0.809189,11245.816014,11245.816014,11245816.014,1.0,2.0,base,0.5,3.546598,1.773299,11247.589313,3.546598,0.0,0.675748,2.870849,1.773299,11247.589313,11247589.313,0.85,0.1,2.0,51.887887,25.943944,11271.759958,11271759.958,23.98909,23.979279,0.399818,0.399655,10.041667,0.172608,0.187736,0.810345,1.277778,1.410526,0,0,4098,3899,3894,3913,3871,2109,7997,7807,5980,11863,9921,0,0,0,0,0,0
H0,high_demand_high_stress,105,90,21690,21690,0,1.0,6142955.0,11958.406652,11958406.652,3060.0,1331.2,7324.2,243.006652,0.0,360,1080,360,360,360,112,77,31,4,112,5634,0.620984,0.719289,0.721839,0.823416,1.00073,1.848704,0.704352,4066,3881,3891,3898,3860,2094,7947,7789,5954,11817,9873,0.916667,2,0,0.656789,1.38878,46.962481,0.331567,base,6073200.0,0.0,0.0,1.011486,0.809189,11958.406652,11958.406652,11958406.652,1.0,2.0,base,0.5,3.585731,1.792865,11960.199517,3.585731,0.0,0.684482,2.901248,1.792865,11960.199517,11960199.517,0.85,0.1,2.0,52.24731,26.123655,11984.530307,11984530.307,23.988052,23.978132,0.399801,0.399636,10.041667,0.172627,0.18746,0.810345,1.277778,1.421053,0,0,4103,3901,3902,3916,3873,2107,8004,7818,5980,11878,9924,0,0,0,0,0,0
H0,high_demand_high_stress,106,90,21690,21690,0,1.0,6143585.0,10914.613859,10914613.859,3060.0,894.4,6727.5,232.713859,0.0,360,1080,360,360,360,72,41,27,4,72,5175,0.645036,0.713702,0.729562,0.83198,0.994688,1.747836,0.712074,4074,3882,3885,3904,3849,2096,7956,7789,5945,11808,9882,0.916667,2,0,0.656742,1.481097,46.97004,0.331389,base,6073200.0,0.0,0.0,1.011589,0.809272,10914.613859,10914.613859,10914613.859,1.0,2.0,base,0.5,3.516615,1.758307,10916.372166,3.516615,0.0,0.673239,2.843376,1.758307,10916.372166,10916372.166,0.85,0.1,2.0,51.593588,25.796794,10940.410653,10940410.653,23.995435,23.985707,0.399924,0.399762,10.041667,0.172619,0.187828,0.810345,1.277778,1.421053,0,0,4101,3897,3894,3912,3857,2101,7998,7806,5958,11852,9910,0,0,0,0,0,0
H0,high_demand_high_stress,107,90,21690,21690,0,1.0,6143445.0,12039.649106,12039649.106,3060.0,1374.1,7363.2,242.349106,0.0,360,1080,360,360,360,123,95,15,13,123,5664,0.59389,0.662747,0.775604,0.809229,0.972834,1.946739,0.703981,4087,3879,3874,3891,3884,2075,7966,7765,5959,11845,9845,0.916667,2,0,0.65685,1.458124,46.939666,0.331987,base,6073200.0,0.0,0.0,1.011566,0.809253,12039.649106,12039.649106,12039649.106,1.0,2.0,base,0.5,3.66443,1.832215,12041.481321,3.66443,0.0,0.696963,2.967466,1.832215,12041.481321,12041481.321,0.85,0.1,2.0,53.088554,26.544277,12066.193383,12066193.383,23.989902,23.979765,0.399832,0.399663,10.041667,0.172788,0.188428,0.810345,1.277778,1.421053,0,0,4109,3908,3901,3917,3891,2086,8017,7818,5977,11901,9911,0,0,0,0,0,0
H0,high_demand_high_stress,108,90,21690,21690,0,1.0,6141170.0,13370.851362,13370851.362,3060.0,1933.1,8113.3,264.451362,0.0,360,1080,360,360,360,167,115,33,19,167,6241,0.551637,0.650788,0.715144,0.796921,1.054453,2.116225,0.69413,4042,3874,3895,3905,3886,2088,7916,7800,5974,11823,9867,0.916667,2,0,0.656853,1.562946,46.959235,0.331555,base,6073200.0,0.0,0.0,1.011192,0.808953,13370.851362,13370.851362,13370851.362,1.0,2.0,base,0.5,3.715823,1.857912,13372.709273,3.715823,0.0,0.709434,3.00639,1.857912,13372.709273,13372709.273,0.85,0.1,2.0,53.551728,26.775864,13397.627226,13397627.226,23.969441,23.959162,0.399491,0.399319,10.041667,0.172655,0.186353,0.810345,1.277778,1.431579,0,0,4119,3910,3909,3916,3894,2109,8029,7825,6003,11922,9935,0,0,0,0,0,0
H0,high_demand_high_stress,109,90,21690,21690,0,1.0,6142710.0,10745.154479,10745154.479,3060.0,822.9,6639.1,223.154479,0.0,360,1080,360,360,360,77,72,4,1,77,5107,0.650502,0.732531,0.785418,0.828351,0.947255,1.608784,0.713463,4061,3882,3887,3903,3863,2094,7943,7790,5957,11811,9879,0.916667,2,0,0.656816,1.366247,46.972389,0.331408,base,6073200.0,0.0,0.0,1.011445,0.809156,10745.154479,10745.154479,10745154.479,1.0,2.0,base,0.5,3.526952,1.763476,10746.917955,3.526952,0.0,0.662664,2.864288,1.763476,10746.917955,10746917.955,0.85,0.1,2.0,51.646073,25.823036,10770.977515,10770977.515,23.986646,23.976889,0.399777,0.399615,10.041667,0.172623,0.187229,0.810345,1.277778,1.421053,0,0,4090,3893,3900,3910,3871,2103,7983,7810,5974,11861,9906,0,0,0,0,0,0
H0,high_demand_high_stress,110,90,21690,21690,0,1.0,6143515.0,13341.427499,13341427.499,3060.0,1924.0,8091.2,266.227499,0.0,360,1080,360,360,360,161,104,45,12,161,6224,0.556677,0.684046,0.675958,0.829242,1.097465,2.06887,0.694333,4065,3907,3873,3882,3869,2094,7972,7755,5963,11807,9883,0.916667,2,0,0.656739,1.54082,46.967231,0.331453,base,6073200.0,0.0,0.0,1.011578,0.809262,13341.427499,13341.427499,13341427.499,1.0,2.0,base,0.5,3.665105,1.832552,13343.260051,3.665105,0.0,0.717132,2.947972,1.832552,13343.260051,13343260.051,0.85,0.1,2.0,53.041452,26.520726,13367.948225,13367948.225,23.999305,23.989166,0.399988,0.399819,10.041667,0.172626,0.187414,0.810345,1.277778,1.421053,0,0,4115,3929,3902,3908,3882,2114,8044,7810,5996,11899,9951,0,0,0,0,0,0
H_TIME,high_demand_high_stress,101,90,21690,21690,0,1.0,6142745.0,10373.62978,10373629.78,3026.0,716.3,6407.7,223.62978,0.0,356,1068,356,356,356,67,61,3,3,67,4929,0.587618,0.725566,0.744859,0.771505,0.94495,1.789128,0.716463,4073,3880,3891,3880,3860,2106,7953,7771,5966,11824,9866,0.902778,2,0,0.656796,1.49388,46.991956,0.331203,base,6073200.0,0.0,0.0,1.011451,0.809161,10373.62978,10373.62978,10373629.78,1.0,2.0,base,0.5,3.500582,1.750291,10375.380071,3.500582,0.0,0.651996,2.848585,1.750291,10375.380071,10375380.071,0.85,0.1,2.0,51.380186,25.690093,10399.319873,10399319.873,23.985515,23.975831,0.399759,0.399597,10.041667,0.172541,0.187782,0.810345,1.263889,1.421053,0,0,4081,3901,3904,3894,3866,2110,7982,7798,5976,11851,9905,0,0,0,0,0,0
H_TIME,high_demand_high_stress,102,90,21690,21690,0,1.0,6141870.0,11101.34565,11101345.65,3026.0,1024.4,6818.5,232.44565,0.0,356,1068,356,356,356,94,73,5,16,94,5245,0.606499,0.734495,0.701515,0.823827,0.943556,1.737806,0.711111,4072,3868,3898,3874,3867,2111,7940,7772,5978,11837,9853,0.902778,2,0,0.656828,1.559176,46.997016,0.33119,base,6073200.0,0.0,0.0,1.011307,0.809046,11101.34565,11101.34565,11101345.65,1.0,2.0,base,0.5,3.575269,1.787635,11103.133285,3.575269,0.0,0.666944,2.908325,1.787635,11103.133285,11103133.285,0.85,0.1,2.0,52.11963,26.059815,11127.405465,11127405.465,23.974233,23.964343,0.399571,0.399406,10.041667,0.172503,0.187736,0.810345,1.277778,1.421053,0,0,4091,3906,3908,3889,3875,2115,7997,7797,5990,11874,9910,0,0,0,0,0,0
H_TIME,high_demand_high_stress,103,90,21690,21690,0,1.0,6142010.0,12168.41916,12168419.16,3026.0,1467.7,7421.7,253.01916,0.0,356,1068,356,356,356,128,92,23,13,128,5709,0.546458,0.721843,0.642817,0.810571,0.997821,1.916314,0.703185,4064,3884,3890,3870,3875,2107,7948,7760,5982,11829,9861,0.902778,2,0,0.656836,1.650329,46.983546,0.331262,base,6073200.0,0.0,0.0,1.01133,0.809064,12168.41916,12168.41916,12168419.16,1.0,2.0,base,0.5,3.670982,1.835491,12170.254651,3.670982,0.0,0.697263,2.973719,1.835491,12170.254651,12170254.651,0.85,0.1,2.0,53.038125,26.519062,12194.938222,12194938.222,23.979148,23.968993,0.399652,0.399483,10.041667,0.172525,0.187367,0.810345,1.277778,1.421053,0,0,4107,3924,3909,3879,3886,2113,8031,7788,5999,11902,9916,0,0,0,0,0,0
H_TIME,high_demand_high_stress,104,90,21690,21690,0,1.0,6142570.0,11046.728526,11046728.526,3026.0,997.1,6791.2,232.428526,0.0,356,1068,356,356,356,92,79,6,7,92,5224,0.58722,0.727584,0.723501,0.775929,0.957645,1.907839,0.7115,4071,3882,3887,3879,3871,2100,7953,7766,5971,11829,9861,0.902778,2,0,0.656835,1.581108,46.990405,0.331236,base,6073200.0,0.0,0.0,1.011422,0.809138,11046.728526,11046.728526,11046728.526,1.0,2.0,base,0.5,3.574942,1.787471,11048.515997,3.574942,0.0,0.667819,2.907123,1.787471,11048.515997,11048515.997,0.85,0.1,2.0,52.126822,26.063411,11072.791937,11072791.937,23.983787,23.973898,0.39973,0.399565,10.041667,0.172584,0.18769,0.810345,1.277778,1.410526,0,0,4094,3903,3903,3892,3877,2113,7997,7795,5990,11874,9908,0,0,0,0,0,0
H_TIME,high_demand_high_stress,105,90,21690,21690,0,1.0,6142115.0,11549.784394,11549784.394,3026.0,1199.9,7081.1,242.784394,0.0,356,1068,356,356,356,103,70,22,11,103,5447,0.571185,0.72131,0.683088,0.847457,1.00073,1.848704,0.707574,4047,3899,3885,3882,3884,2093,7946,7767,5977,11816,9874,0.902778,2,0,0.656804,1.608831,46.980911,0.331133,base,6073200.0,0.0,0.0,1.011347,0.809078,11549.784394,11549.784394,11549784.394,1.0,2.0,base,0.5,3.568913,1.784456,11551.568851,3.568913,0.0,0.674667,2.894246,1.784456,11551.568851,11551568.851,0.85,0.1,2.0,52.053652,26.026826,11575.81122,11575811.22,23.98291,23.973037,0.399715,0.399551,10.041667,0.172619,0.186584,0.810345,1.277778,1.421053,0,0,4082,3919,3895,3903,3892,2102,8001,7798,5994,11869,9924,0,0,0,0,0,0
H_TIME,high_demand_high_stress,106,90,21690,21690,0,1.0,6143235.0,10419.00538,10419005.38,3026.0,709.8,6450.6,232.60538,0.0,356,1068,356,356,356,60,39,15,6,60,4962,0.578689,0.717782,0.631241,0.789877,0.994688,1.747836,0.715778,4060,3894,3886,3897,3851,2102,7954,7783,5953,11797,9893,0.902778,2,0,0.656712,1.578597,47.01177,0.330674,base,6073200.0,0.0,0.0,1.011532,0.809225,10419.00538,10419.00538,10419005.38,1.0,2.0,base,0.5,3.464713,1.732356,10420.737736,3.464713,0.0,0.661895,2.802818,1.732356,10420.737736,10420737.736,0.85,0.1,2.0,51.092074,25.546037,10444.551417,10444551.417,23.994958,23.985373,0.399916,0.399756,10.041667,0.172562,0.187183,0.810345,1.263889,1.421053,0,0,4080,3908,3892,3904,3860,2106,7988,7796,5966,11832,9918,0,0,0,0,0,0
